time,digital_currency,currency,spot price,day,month,year
2015-07-16,BTC,USD,282.64,16,7,2015
2015-07-17,BTC,USD,277.88,17,7,2015
2015-07-18,BTC,USD,279.07,18,7,2015
2015-07-19,BTC,USD,276.84,19,7,2015
2015-07-20,BTC,USD,277.58,20,7,2015
2015-07-21,BTC,USD,279.73,21,7,2015
2015-07-22,BTC,USD,276.99,22,7,2015
2015-07-23,BTC,USD,277.64,23,7,2015
2015-07-24,BTC,USD,283.49,24,7,2015
2015-07-25,BTC,USD,289.16,25,7,2015
2015-07-26,BTC,USD,291.41,26,7,2015
2015-07-27,BTC,USD,291.63,27,7,2015
2015-07-28,BTC,USD,296.10,28,7,2015
2015-07-29,BTC,USD,292.06,29,7,2015
2015-07-30,BTC,USD,288.63,30,7,2015
2015-07-31,BTC,USD,285.79,31,7,2015
2015-08-01,BTC,USD,281.26,1,8,2015
2015-08-02,BTC,USD,280.53,2,8,2015
2015-08-03,BTC,USD,283.15,3,8,2015
2015-08-04,BTC,USD,284.52,4,8,2015
2015-08-05,BTC,USD,283.71,5,8,2015
2015-08-06,BTC,USD,280.35,6,8,2015
2015-08-07,BTC,USD,279.52,7,8,2015
2015-08-08,BTC,USD,274.00,8,8,2015
2015-08-09,BTC,USD,265.09,9,8,2015
2015-08-10,BTC,USD,265.86,10,8,2015
2015-08-11,BTC,USD,266.77,11,8,2015
2015-08-12,BTC,USD,269.14,12,8,2015
2015-08-13,BTC,USD,265.15,13,8,2015
2015-08-14,BTC,USD,265.75,14,8,2015
2015-08-15,BTC,USD,266.39,15,8,2015
2015-08-16,BTC,USD,260.10,16,8,2015
2015-08-17,BTC,USD,258.60,17,8,2015
2015-08-18,BTC,USD,254.05,18,8,2015
2015-08-19,BTC,USD,232.71,19,8,2015
2015-08-20,BTC,USD,233.65,20,8,2015
2015-08-21,BTC,USD,234.51,21,8,2015
2015-08-22,BTC,USD,230.64,22,8,2015
2015-08-23,BTC,USD,230.37,23,8,2015
2015-08-24,BTC,USD,220.90,24,8,2015
2015-08-25,BTC,USD,216.01,25,8,2015
2015-08-26,BTC,USD,226.25,26,8,2015
2015-08-27,BTC,USD,226.52,27,8,2015
2015-08-28,BTC,USD,228.44,28,8,2015
2015-08-29,BTC,USD,230.62,29,8,2015
2015-08-30,BTC,USD,229.39,30,8,2015
2015-08-31,BTC,USD,229.55,31,8,2015
2015-09-01,BTC,USD,228.90,1,9,2015
2015-09-02,BTC,USD,227.83,2,9,2015
2015-09-03,BTC,USD,228.24,3,9,2015
2015-09-04,BTC,USD,229.90,4,9,2015
2015-09-05,BTC,USD,233.08,5,9,2015
2015-09-06,BTC,USD,240.77,6,9,2015
2015-09-07,BTC,USD,241.03,7,9,2015
2015-09-08,BTC,USD,243.84,8,9,2015
2015-09-09,BTC,USD,241.23,9,9,2015
2015-09-10,BTC,USD,239.07,10,9,2015
2015-09-11,BTC,USD,240.57,11,9,2015
2015-09-12,BTC,USD,239.14,12,9,2015
2015-09-13,BTC,USD,233.75,13,9,2015
2015-09-14,BTC,USD,231.08,14,9,2015
2015-09-15,BTC,USD,231.27,15,9,2015
2015-09-16,BTC,USD,229.42,16,9,2015
2015-09-17,BTC,USD,231.35,17,9,2015
2015-09-18,BTC,USD,233.48,18,9,2015
2015-09-19,BTC,USD,232.98,19,9,2015
2015-09-20,BTC,USD,232.61,20,9,2015
2015-09-21,BTC,USD,228.99,21,9,2015
2015-09-22,BTC,USD,229.76,22,9,2015
2015-09-23,BTC,USD,231.15,23,9,2015
2015-09-24,BTC,USD,232.79,24,9,2015
2015-09-25,BTC,USD,236.01,25,9,2015
2015-09-26,BTC,USD,235.13,26,9,2015
2015-09-27,BTC,USD,234.06,27,9,2015
2015-09-28,BTC,USD,238.17,28,9,2015
2015-09-29,BTC,USD,238.76,29,9,2015
2015-09-30,BTC,USD,237.54,30,9,2015
2015-10-01,BTC,USD,238.10,1,10,2015
2015-10-02,BTC,USD,238.49,2,10,2015
2015-10-03,BTC,USD,239.31,3,10,2015
2015-10-04,BTC,USD,239.77,4,10,2015
2015-10-05,BTC,USD,239.47,5,10,2015
2015-10-06,BTC,USD,243.80,6,10,2015
2015-10-07,BTC,USD,245.74,7,10,2015
2015-10-08,BTC,USD,244.39,8,10,2015
2015-10-09,BTC,USD,244.03,9,10,2015
2015-10-10,BTC,USD,245.14,10,10,2015
2015-10-11,BTC,USD,246.83,11,10,2015
2015-10-12,BTC,USD,247.64,12,10,2015
2015-10-13,BTC,USD,248.60,13,10,2015
2015-10-14,BTC,USD,252.19,14,10,2015
2015-10-15,BTC,USD,255.03,15,10,2015
2015-10-16,BTC,USD,260.27,16,10,2015
2015-10-17,BTC,USD,269.56,17,10,2015
2015-10-18,BTC,USD,268.60,18,10,2015
2015-10-19,BTC,USD,265.17,19,10,2015
2015-10-20,BTC,USD,267.88,20,10,2015
2015-10-21,BTC,USD,269.20,21,10,2015
2015-10-22,BTC,USD,273.13,22,10,2015
2015-10-23,BTC,USD,277.96,23,10,2015
2015-10-24,BTC,USD,281.06,24,10,2015
2015-10-25,BTC,USD,290.27,25,10,2015
2015-10-26,BTC,USD,285.09,26,10,2015
2015-10-27,BTC,USD,292.80,27,10,2015
2015-10-28,BTC,USD,302.03,28,10,2015
2015-10-29,BTC,USD,310.48,29,10,2015
2015-10-30,BTC,USD,326.64,30,10,2015
2015-10-31,BTC,USD,323.95,31,10,2015
2015-11-01,BTC,USD,319.49,1,11,2015
2015-11-02,BTC,USD,339.13,2,11,2015
2015-11-03,BTC,USD,386.58,3,11,2015
2015-11-04,BTC,USD,450.32,4,11,2015
2015-11-05,BTC,USD,399.88,5,11,2015
2015-11-06,BTC,USD,372.62,6,11,2015
2015-11-07,BTC,USD,383.99,7,11,2015
2015-11-08,BTC,USD,383.21,8,11,2015
2015-11-09,BTC,USD,375.35,9,11,2015
2015-11-10,BTC,USD,365.57,10,11,2015
2015-11-11,BTC,USD,316.13,11,11,2015
2015-11-12,BTC,USD,328.57,12,11,2015
2015-11-13,BTC,USD,334.60,13,11,2015
2015-11-14,BTC,USD,334.66,14,11,2015
2015-11-15,BTC,USD,330.70,15,11,2015
2015-11-16,BTC,USD,323.91,16,11,2015
2015-11-17,BTC,USD,335.73,17,11,2015
2015-11-18,BTC,USD,334.38,18,11,2015
2015-11-19,BTC,USD,331.45,19,11,2015
2015-11-20,BTC,USD,320.41,20,11,2015
2015-11-21,BTC,USD,324.77,21,11,2015
2015-11-22,BTC,USD,324.49,22,11,2015
2015-11-23,BTC,USD,323.59,23,11,2015
2015-11-24,BTC,USD,321.56,24,11,2015
2015-11-25,BTC,USD,323.80,25,11,2015
2015-11-26,BTC,USD,342.90,26,11,2015
2015-11-27,BTC,USD,356.20,27,11,2015
2015-11-28,BTC,USD,355.23,28,11,2015
2015-11-29,BTC,USD,360.54,29,11,2015
2015-11-30,BTC,USD,376.35,30,11,2015
2015-12-01,BTC,USD,367.73,1,12,2015
2015-12-02,BTC,USD,355.98,2,12,2015
2015-12-03,BTC,USD,362.75,3,12,2015
2015-12-04,BTC,USD,361.10,4,12,2015
2015-12-05,BTC,USD,375.23,5,12,2015
2015-12-06,BTC,USD,392.07,6,12,2015
2015-12-07,BTC,USD,392.18,7,12,2015
2015-12-08,BTC,USD,395.07,8,12,2015
2015-12-09,BTC,USD,415.62,9,12,2015
2015-12-10,BTC,USD,415.38,10,12,2015
2015-12-11,BTC,USD,432.88,11,12,2015
2015-12-12,BTC,USD,433.44,12,12,2015
2015-12-13,BTC,USD,436.30,13,12,2015
2015-12-14,BTC,USD,441.52,14,12,2015
2015-12-15,BTC,USD,457.13,15,12,2015
2015-12-16,BTC,USD,455.49,16,12,2015
2015-12-17,BTC,USD,453.57,17,12,2015
2015-12-18,BTC,USD,459.22,18,12,2015
2015-12-19,BTC,USD,462.52,19,12,2015
2015-12-20,BTC,USD,452.47,20,12,2015
2015-12-21,BTC,USD,436.51,21,12,2015
2015-12-22,BTC,USD,437.20,22,12,2015
2015-12-23,BTC,USD,438.92,23,12,2015
2015-12-24,BTC,USD,455.09,24,12,2015
2015-12-25,BTC,USD,455.57,25,12,2015
2015-12-26,BTC,USD,434.10,26,12,2015
2015-12-27,BTC,USD,422.54,27,12,2015
2015-12-28,BTC,USD,425.32,28,12,2015
2015-12-29,BTC,USD,425.43,29,12,2015
2015-12-30,BTC,USD,430.23,30,12,2015
2015-12-31,BTC,USD,427.19,31,12,2015
2016-01-01,BTC,USD,433.28,1,1,2016
2016-01-02,BTC,USD,435.06,2,1,2016
2016-01-03,BTC,USD,431.40,3,1,2016
2016-01-04,BTC,USD,433.62,4,1,2016
2016-01-05,BTC,USD,433.37,5,1,2016
2016-01-06,BTC,USD,431.95,6,1,2016
2016-01-07,BTC,USD,449.95,7,1,2016
2016-01-08,BTC,USD,456.35,8,1,2016
2016-01-09,BTC,USD,452.01,9,1,2016
2016-01-10,BTC,USD,446.77,10,1,2016
2016-01-11,BTC,USD,448.97,11,1,2016
2016-01-12,BTC,USD,447.12,12,1,2016
2016-01-13,BTC,USD,431.39,13,1,2016
2016-01-14,BTC,USD,431.94,14,1,2016
2016-01-15,BTC,USD,400.05,15,1,2016
2016-01-16,BTC,USD,371.20,16,1,2016
2016-01-17,BTC,USD,384.11,17,1,2016
2016-01-18,BTC,USD,380.44,18,1,2016
2016-01-19,BTC,USD,381.19,19,1,2016
2016-01-20,BTC,USD,391.16,20,1,2016
2016-01-21,BTC,USD,413.31,21,1,2016
2016-01-22,BTC,USD,394.17,22,1,2016
2016-01-23,BTC,USD,390.07,23,1,2016
2016-01-24,BTC,USD,396.87,24,1,2016
2016-01-25,BTC,USD,396.20,25,1,2016
2016-01-26,BTC,USD,393.23,26,1,2016
2016-01-27,BTC,USD,394.35,27,1,2016
2016-01-28,BTC,USD,384.35,28,1,2016
2016-01-29,BTC,USD,376.84,29,1,2016
2016-01-30,BTC,USD,379.20,30,1,2016
2016-01-31,BTC,USD,379.69,31,1,2016
2016-02-01,BTC,USD,373.12,1,2,2016
2016-02-02,BTC,USD,372.88,2,2,2016
2016-02-03,BTC,USD,371.07,3,2,2016
2016-02-04,BTC,USD,377.23,4,2,2016
2016-02-05,BTC,USD,385.98,5,2,2016
2016-02-06,BTC,USD,375.85,6,2,2016
2016-02-07,BTC,USD,376.57,7,2,2016
2016-02-08,BTC,USD,376.09,8,2,2016
2016-02-09,BTC,USD,371.98,9,2,2016
2016-02-10,BTC,USD,376.13,10,2,2016
2016-02-11,BTC,USD,375.45,11,2,2016
2016-02-12,BTC,USD,380.02,12,2,2016
2016-02-13,BTC,USD,388.42,13,2,2016
2016-02-14,BTC,USD,399.11,14,2,2016
2016-02-15,BTC,USD,402.38,15,2,2016
2016-02-16,BTC,USD,403.10,16,2,2016
2016-02-17,BTC,USD,414.18,17,2,2016
2016-02-18,BTC,USD,419.68,18,2,2016
2016-02-19,BTC,USD,419.56,19,2,2016
2016-02-20,BTC,USD,431.15,20,2,2016
2016-02-21,BTC,USD,438.13,21,2,2016
2016-02-22,BTC,USD,436.23,22,2,2016
2016-02-23,BTC,USD,426.91,23,2,2016
2016-02-24,BTC,USD,421.14,24,2,2016
2016-02-25,BTC,USD,422.99,25,2,2016
2016-02-26,BTC,USD,423.37,26,2,2016
2016-02-27,BTC,USD,432.11,27,2,2016
2016-02-28,BTC,USD,429.68,28,2,2016
2016-02-29,BTC,USD,436.19,29,2,2016
2016-03-01,BTC,USD,433.62,1,3,2016
2016-03-02,BTC,USD,430.93,2,3,2016
2016-03-03,BTC,USD,418.32,3,3,2016
2016-03-04,BTC,USD,417.49,4,3,2016
2016-03-05,BTC,USD,398.44,5,3,2016
2016-03-06,BTC,USD,401.82,6,3,2016
2016-03-07,BTC,USD,407.43,7,3,2016
2016-03-08,BTC,USD,412.02,8,3,2016
2016-03-09,BTC,USD,411.37,9,3,2016
2016-03-10,BTC,USD,413.52,10,3,2016
2016-03-11,BTC,USD,418.74,11,3,2016
2016-03-12,BTC,USD,413.76,12,3,2016
2016-03-13,BTC,USD,413.11,13,3,2016
2016-03-14,BTC,USD,413.71,14,3,2016
2016-03-15,BTC,USD,415.20,15,3,2016
2016-03-16,BTC,USD,415.04,16,3,2016
2016-03-17,BTC,USD,418.19,17,3,2016
2016-03-18,BTC,USD,412.90,18,3,2016
2016-03-19,BTC,USD,408.54,19,3,2016
2016-03-20,BTC,USD,411.48,20,3,2016
2016-03-21,BTC,USD,409.61,21,3,2016
2016-03-22,BTC,USD,415.75,22,3,2016
2016-03-23,BTC,USD,417.11,23,3,2016
2016-03-24,BTC,USD,415.79,24,3,2016
2016-03-25,BTC,USD,414.84,25,3,2016
2016-03-26,BTC,USD,416.55,26,3,2016
2016-03-27,BTC,USD,419.87,27,3,2016
2016-03-28,BTC,USD,422.78,28,3,2016
2016-03-29,BTC,USD,418.37,29,3,2016
2016-03-30,BTC,USD,413.27,30,3,2016
2016-03-31,BTC,USD,415.23,31,3,2016
2016-04-01,BTC,USD,416.25,1,4,2016
2016-04-02,BTC,USD,419.49,2,4,2016
2016-04-03,BTC,USD,419.70,3,4,2016
2016-04-04,BTC,USD,419.44,4,4,2016
2016-04-05,BTC,USD,421.55,5,4,2016
2016-04-06,BTC,USD,422.04,6,4,2016
2016-04-07,BTC,USD,421.49,7,4,2016
2016-04-08,BTC,USD,422.28,8,4,2016
2016-04-09,BTC,USD,418.46,9,4,2016
2016-04-10,BTC,USD,421.92,10,4,2016
2016-04-11,BTC,USD,422.62,11,4,2016
2016-04-12,BTC,USD,426.77,12,4,2016
2016-04-13,BTC,USD,426.62,13,4,2016
2016-04-14,BTC,USD,425.84,14,4,2016
2016-04-15,BTC,USD,428.74,15,4,2016
2016-04-16,BTC,USD,432.42,16,4,2016
2016-04-17,BTC,USD,432.72,17,4,2016
2016-04-18,BTC,USD,430.60,18,4,2016
2016-04-19,BTC,USD,431.22,19,4,2016
2016-04-20,BTC,USD,439.03,20,4,2016
2016-04-21,BTC,USD,445.71,21,4,2016
2016-04-22,BTC,USD,448.35,22,4,2016
2016-04-23,BTC,USD,450.03,23,4,2016
2016-04-24,BTC,USD,459.18,24,4,2016
2016-04-25,BTC,USD,464.31,25,4,2016
2016-04-26,BTC,USD,468.42,26,4,2016
2016-04-27,BTC,USD,461.95,27,4,2016
2016-04-28,BTC,USD,446.50,28,4,2016
2016-04-29,BTC,USD,452.87,29,4,2016
2016-04-30,BTC,USD,456.00,30,4,2016
2016-05-01,BTC,USD,455.33,1,5,2016
2016-05-02,BTC,USD,449.24,2,5,2016
2016-05-03,BTC,USD,448.76,3,5,2016
2016-05-04,BTC,USD,449.58,4,5,2016
2016-05-05,BTC,USD,449.43,5,5,2016
2016-05-06,BTC,USD,454.17,6,5,2016
2016-05-07,BTC,USD,461.47,7,5,2016
2016-05-08,BTC,USD,461.11,8,5,2016
2016-05-09,BTC,USD,461.90,9,5,2016
2016-05-10,BTC,USD,457.60,10,5,2016
2016-05-11,BTC,USD,455.73,11,5,2016
2016-05-12,BTC,USD,452.55,12,5,2016
2016-05-13,BTC,USD,456.21,13,5,2016
2016-05-14,BTC,USD,457.87,14,5,2016
2016-05-15,BTC,USD,460.34,15,5,2016
2016-05-16,BTC,USD,458.62,16,5,2016
2016-05-17,BTC,USD,455.61,17,5,2016
2016-05-18,BTC,USD,456.25,18,5,2016
2016-05-19,BTC,USD,450.70,19,5,2016
2016-05-20,BTC,USD,443.03,20,5,2016
2016-05-21,BTC,USD,445.60,21,5,2016
2016-05-22,BTC,USD,444.66,22,5,2016
2016-05-23,BTC,USD,443.74,23,5,2016
2016-05-24,BTC,USD,446.46,24,5,2016
2016-05-25,BTC,USD,449.91,25,5,2016
2016-05-26,BTC,USD,452.19,26,5,2016
2016-05-27,BTC,USD,470.50,27,5,2016
2016-05-28,BTC,USD,496.07,28,5,2016
2016-05-29,BTC,USD,521.82,29,5,2016
2016-05-30,BTC,USD,531.41,30,5,2016
2016-05-31,BTC,USD,533.70,31,5,2016
2016-06-01,BTC,USD,533.57,1,6,2016
2016-06-02,BTC,USD,536.26,2,6,2016
2016-06-03,BTC,USD,555.42,3,6,2016
2016-06-04,BTC,USD,576.83,4,6,2016
2016-06-05,BTC,USD,578.02,5,6,2016
2016-06-06,BTC,USD,583.14,6,6,2016
2016-06-07,BTC,USD,582.87,7,6,2016
2016-06-08,BTC,USD,580.26,8,6,2016
2016-06-09,BTC,USD,579.23,9,6,2016
2016-06-10,BTC,USD,577.85,10,6,2016
2016-06-11,BTC,USD,586.42,11,6,2016
2016-06-12,BTC,USD,642.92,12,6,2016
2016-06-13,BTC,USD,692.17,13,6,2016
2016-06-14,BTC,USD,687.54,14,6,2016
2016-06-15,BTC,USD,685.55,15,6,2016
2016-06-16,BTC,USD,743.23,16,6,2016
2016-06-17,BTC,USD,753.41,17,6,2016
2016-06-18,BTC,USD,756.32,18,6,2016
2016-06-19,BTC,USD,759.23,19,6,2016
2016-06-20,BTC,USD,751.39,20,6,2016
2016-06-21,BTC,USD,681.47,21,6,2016
2016-06-22,BTC,USD,653.84,22,6,2016
2016-06-23,BTC,USD,597.21,23,6,2016
2016-06-24,BTC,USD,666.78,24,6,2016
2016-06-25,BTC,USD,681.02,25,6,2016
2016-06-26,BTC,USD,652.55,26,6,2016
2016-06-27,BTC,USD,647.79,27,6,2016
2016-06-28,BTC,USD,651.79,28,6,2016
2016-06-29,BTC,USD,638.28,29,6,2016
2016-06-30,BTC,USD,672.80,30,6,2016
2016-07-01,BTC,USD,680.66,1,7,2016
2016-07-02,BTC,USD,702.12,2,7,2016
2016-07-03,BTC,USD,666.93,3,7,2016
2016-07-04,BTC,USD,679.54,4,7,2016
2016-07-05,BTC,USD,669.32,5,7,2016
2016-07-06,BTC,USD,677.63,6,7,2016
2016-07-07,BTC,USD,640.65,7,7,2016
2016-07-08,BTC,USD,665.45,8,7,2016
2016-07-09,BTC,USD,658.61,9,7,2016
2016-07-10,BTC,USD,652.02,10,7,2016
2016-07-11,BTC,USD,651.21,11,7,2016
2016-07-12,BTC,USD,671.61,12,7,2016
2016-07-13,BTC,USD,660.53,13,7,2016
2016-07-14,BTC,USD,661.54,14,7,2016
2016-07-15,BTC,USD,667.91,15,7,2016
2016-07-16,BTC,USD,666.37,16,7,2016
2016-07-17,BTC,USD,679.28,17,7,2016
2016-07-18,BTC,USD,675.85,18,7,2016
2016-07-19,BTC,USD,673.81,19,7,2016
2016-07-20,BTC,USD,667.51,20,7,2016
2016-07-21,BTC,USD,667.65,21,7,2016
2016-07-22,BTC,USD,653.28,22,7,2016
2016-07-23,BTC,USD,658.10,23,7,2016
2016-07-24,BTC,USD,660.62,24,7,2016
2016-07-25,BTC,USD,657.71,25,7,2016
2016-07-26,BTC,USD,656.77,26,7,2016
2016-07-27,BTC,USD,656.81,27,7,2016
2016-07-28,BTC,USD,657.14,28,7,2016
2016-07-29,BTC,USD,657.29,29,7,2016
2016-07-30,BTC,USD,656.06,30,7,2016
2016-07-31,BTC,USD,630.23,31,7,2016
2016-08-01,BTC,USD,602.34,1,8,2016
2016-08-02,BTC,USD,511.90,2,8,2016
2016-08-03,BTC,USD,573.15,3,8,2016
2016-08-04,BTC,USD,587.03,4,8,2016
2016-08-05,BTC,USD,582.63,5,8,2016
2016-08-06,BTC,USD,590.53,6,8,2016
2016-08-07,BTC,USD,595.25,7,8,2016
2016-08-08,BTC,USD,592.02,8,8,2016
2016-08-09,BTC,USD,588.43,9,8,2016
2016-08-10,BTC,USD,593.54,10,8,2016
2016-08-11,BTC,USD,589.03,11,8,2016
2016-08-12,BTC,USD,587.82,12,8,2016
2016-08-13,BTC,USD,586.16,13,8,2016
2016-08-14,BTC,USD,571.95,14,8,2016
2016-08-15,BTC,USD,568.03,15,8,2016
2016-08-16,BTC,USD,572.91,16,8,2016
2016-08-17,BTC,USD,576.59,17,8,2016
2016-08-18,BTC,USD,575.14,18,8,2016
2016-08-19,BTC,USD,574.88,19,8,2016
2016-08-20,BTC,USD,578.35,20,8,2016
2016-08-21,BTC,USD,581.98,21,8,2016
2016-08-22,BTC,USD,582.57,22,8,2016
2016-08-23,BTC,USD,583.23,23,8,2016
2016-08-24,BTC,USD,579.76,24,8,2016
2016-08-25,BTC,USD,575.37,25,8,2016
2016-08-26,BTC,USD,577.74,26,8,2016
2016-08-27,BTC,USD,574.22,27,8,2016
2016-08-28,BTC,USD,572.37,28,8,2016
2016-08-29,BTC,USD,574.14,29,8,2016
2016-08-30,BTC,USD,575.06,30,8,2016
2016-08-31,BTC,USD,572.53,31,8,2016
2016-09-01,BTC,USD,571.60,1,9,2016
2016-09-02,BTC,USD,573.38,2,9,2016
2016-09-03,BTC,USD,580.49,3,9,2016
2016-09-04,BTC,USD,606.49,4,9,2016
2016-09-05,BTC,USD,607.56,5,9,2016
2016-09-06,BTC,USD,608.93,6,9,2016
2016-09-07,BTC,USD,613.24,7,9,2016
2016-09-08,BTC,USD,623.09,8,9,2016
2016-09-09,BTC,USD,622.94,9,9,2016
2016-09-10,BTC,USD,623.44,10,9,2016
2016-09-11,BTC,USD,620.97,11,9,2016
2016-09-12,BTC,USD,607.20,12,9,2016
2016-09-13,BTC,USD,608.03,13,9,2016
2016-09-14,BTC,USD,609.59,14,9,2016
2016-09-15,BTC,USD,608.03,15,9,2016
2016-09-16,BTC,USD,606.86,16,9,2016
2016-09-17,BTC,USD,607.59,17,9,2016
2016-09-18,BTC,USD,609.06,18,9,2016
2016-09-19,BTC,USD,610.04,19,9,2016
2016-09-20,BTC,USD,608.82,20,9,2016
2016-09-21,BTC,USD,597.85,21,9,2016
2016-09-22,BTC,USD,596.88,22,9,2016
2016-09-23,BTC,USD,599.28,23,9,2016
2016-09-24,BTC,USD,603.88,24,9,2016
2016-09-25,BTC,USD,602.32,25,9,2016
2016-09-26,BTC,USD,605.25,26,9,2016
2016-09-27,BTC,USD,605.13,27,9,2016
2016-09-28,BTC,USD,604.73,28,9,2016
2016-09-29,BTC,USD,605.49,29,9,2016
2016-09-30,BTC,USD,606.24,30,9,2016
2016-10-01,BTC,USD,613.99,1,10,2016
2016-10-02,BTC,USD,612.84,2,10,2016
2016-10-03,BTC,USD,613.37,3,10,2016
2016-10-04,BTC,USD,610.68,4,10,2016
2016-10-05,BTC,USD,611.68,5,10,2016
2016-10-06,BTC,USD,612.58,6,10,2016
2016-10-07,BTC,USD,615.07,7,10,2016
2016-10-08,BTC,USD,618.95,8,10,2016
2016-10-09,BTC,USD,618.25,9,10,2016
2016-10-10,BTC,USD,617.66,10,10,2016
2016-10-11,BTC,USD,633.44,11,10,2016
2016-10-12,BTC,USD,640.28,12,10,2016
2016-10-13,BTC,USD,636.64,13,10,2016
2016-10-14,BTC,USD,636.92,14,10,2016
2016-10-15,BTC,USD,639.10,15,10,2016
2016-10-16,BTC,USD,641.70,16,10,2016
2016-10-17,BTC,USD,639.74,17,10,2016
2016-10-18,BTC,USD,637.51,18,10,2016
2016-10-19,BTC,USD,632.65,19,10,2016
